const,addresscat_3,addresscat_4,agecat_5,agecat_6,bfast_2,bfast_3,callid_1,callwait_1,carcatvalue_3,card2_2,card2tenurecat_5,card_2,cardten,cardtenurecat_5,carown_1,cars_1,cartype_0,creddebt,ebill_1,ed,edcat_2,edcat_3,gender_1,hourstv,inccat_3,internet_3,jobcat_2,jobsat_4,lncreddebt,lnothdebt,multline_1,news_1,othdebt,owndvd_1,ownipod_1,ownpda_1,polview_4,polview_6,region_5,spoused,vote_1,pred_totalSpend
1.0,0,1,0,0,1,0,1,1,0,0,1,0,0.0,1,1,0,1,4.928504,0,10,0,0,0,22,1,0,0,1,1.5950354937289926,1.8605850378317705,0,0,6.427496,1,0,0,1,0,0,-1,1,331.2818317627625
1.0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0,1,0,1,0.989976,1,18,0,0,0,20,1,0,1,0,-0.01007457857159621,1.5969652511784915,1,1,4.938024,1,1,1,1,0,0,18,1,311.6122777282692
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2.4411199999999997,1,18,0,0,1,24,0,0,0,0,0.8924569503827549,1.133619007199643,0,0,3.1068800000000003,1,1,0,0,0,0,-1,1,289.5645367289848
1.0,1,0,0,0,0,1,0,1,0,1,0,0,505.0,0,1,0,1,0.2624,1,21,0,0,0,13,0,0,0,0,-1.337885221912203,-0.2710216315586735,1,0,0.7626000000000002,1,0,0,0,0,0,20,1,224.1527196043227
1.0,0,0,0,1,1,0,0,0,0,1,1,0,1020.0,1,0,0,0,1.507044,1,12,1,0,0,16,0,0,1,0,0.41015011629842396,-0.4323903611865105,1,1,0.6489560000000001,1,1,0,0,0,0,13,0,207.44181920200143
1.0,0,0,1,0,0,1,1,1,0,0,1,0,1490.0,1,1,0,1,0.19719,1,19,0,0,1,15,0,1,1,0,-1.6235875480385424,-0.8374564463563463,1,0,0.43281000000000003,1,0,1,0,0,0,17,0,238.00160272811848
1.0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,1,0,0,0,6.2794859999999995,0,17,0,0,1,19,0,0,1,0,1.83728812999669,1.9253449853878728,0,0,6.857514000000001,1,0,0,1,0,1,-1,1,403.6992626777516
1.0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,1,1,0,0.14105600000000001,1,13,1,0,0,13,0,0,0,0,-1.958598304331797,-1.1302763454035991,1,0,0.322944,1,1,0,1,0,0,-1,1,240.06627762457018
1.0,0,0,0,1,0,1,1,1,0,1,1,0,1820.0,1,1,0,1,0.330096,0,11,0,0,0,20,0,0,0,0,-1.108371757736547,0.3811068396185744,1,1,1.463904,1,0,0,0,1,0,12,0,216.37938733252983
1.0,1,0,0,0,0,1,0,1,0,0,0,0,1015.0,0,1,0,0,3.6384320000000003,1,18,0,0,1,12,0,0,0,0,1.2915528196101616,1.5367743120576867,1,1,4.649568,1,1,1,0,0,1,14,1,333.9908565951813
1.0,1,0,1,0,1,0,1,1,0,1,0,0,1115.0,0,1,1,1,1.0208940000000002,0,11,0,0,1,21,0,0,0,1,0.02067871400835685,1.2689472929158854,0,1,3.557106,1,0,0,1,0,0,-1,0,226.32958084397168
1.0,0,1,1,0,1,0,0,1,0,0,1,0,570.0,1,1,1,0,2.0525450000000003,0,14,1,0,1,20,1,0,0,0,0.7190804865864471,0.4900850167042984,0,1,1.6324549999999998,1,1,0,0,0,0,-1,0,296.13414564733625
1.0,1,0,1,0,1,0,0,0,0,0,1,0,425.0,1,0,0,0,0.6068159999999999,0,9,0,0,0,29,0,0,0,0,-0.4995296640241393,-0.06061662184843477,0,1,0.9411839999999999,1,0,0,0,0,1,-1,0,276.5011366047834
1.0,0,0,0,1,1,0,1,1,1,1,1,0,705.0,1,1,0,1,0.50232,0,17,0,0,1,23,0,0,0,0,-0.6885179121762831,0.9622884293064601,0,0,2.61768,1,0,0,0,1,0,-1,0,262.5305903700241
1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1.7458200000000001,0,10,0,0,0,23,0,0,0,0,0.5572243593194791,0.6492893324960607,0,0,1.91418,1,0,0,1,0,0,-1,1,244.82411091970707
1.0,0,1,0,0,0,1,0,1,0,1,1,0,1030.0,1,1,0,1,0.2703,0,13,1,0,0,19,0,0,1,0,-1.3082228256997352,0.3574646320529815,0,1,1.4297000000000002,1,0,0,0,0,0,9,0,222.57908793916215
1.0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,1,1.16145,1,20,0,0,1,22,0,1,0,0,0.1496692245187053,0.41114892457646196,1,0,1.5085499999999998,1,1,0,0,0,1,-1,0,243.73759307762
1.0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0,1,0,0,0.316875,0,11,0,0,1,25,0,0,0,0,-1.1492479046366895,-0.4183603960938972,0,0,0.658125,1,0,0,0,0,1,12,0,221.62854293247617
1.0,0,0,0,0,0,0,1,1,0,0,0,0,35.0,0,1,0,1,0.272,0,12,1,0,1,31,0,0,0,0,-1.3019532126861397,-1.4784096500276964,0,0,0.22799999999999998,1,0,0,0,0,0,-1,1,232.1761827874107
1.0,0,1,0,0,0,1,0,0,0,0,0,0,1405.0,0,1,0,1,2.041144,0,10,0,0,0,26,0,0,0,0,0.7135104349890875,0.4153203849388915,0,1,1.514856,1,0,0,0,0,0,12,0,307.72515785920257
1.0,0,0,0,0,0,1,0,1,0,1,0,0,55.0,0,1,1,1,0.461384,0,13,1,0,0,21,0,0,1,0,-0.7735246109135349,-1.8668106552989705,0,0,0.15461599999999998,1,1,0,0,0,0,8,0,205.11245128319254
1.0,0,0,0,1,0,1,1,1,0,1,0,0,0.0,0,1,1,0,1.082288,0,15,0,1,1,9,0,0,0,0,0.07907731875865177,1.0635763006593404,0,0,2.896712,1,0,0,1,0,1,12,0,228.18095690914546
1.0,0,1,0,0,1,0,0,0,0,0,1,0,2005.0,1,0,0,0,1.71444,1,19,0,0,1,15,1,0,0,0,0.53908649668293,1.3205711385005618,1,1,3.7455600000000002,1,1,0,0,0,0,19,1,304.19688075854805
1.0,0,0,1,0,0,1,1,1,1,0,1,0,1315.0,1,1,0,1,3.449412,0,8,0,0,1,16,0,0,0,0,1.2382037817350018,2.866965966995505,0,1,17.583588000000002,1,0,0,1,0,0,8,1,416.12950856280037
1.0,1,0,0,0,0,0,1,1,0,0,0,1,665.0,0,1,1,1,1.3736319999999997,1,19,0,0,0,19,1,0,0,1,0.3174583267770623,0.28545559569088874,1,0,1.330368,1,1,1,1,0,0,-1,0,260.10062433491277
1.0,0,1,0,1,1,0,0,0,0,0,1,0,505.0,1,1,0,1,0.458432,0,16,0,1,0,20,0,0,1,0,-0.779943307990151,0.4171090534912112,1,1,1.517568,1,0,0,1,0,0,-1,1,235.70068833269605
1.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0.738,0,13,1,0,0,22,0,0,0,0,-0.30381145438166457,-0.10314075891951324,0,1,0.9020000000000001,0,0,0,0,0,0,-1,0,199.37822598504965
1.0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,1,1.7458200000000001,0,11,0,0,0,15,1,0,1,0,0.5572243593194791,1.3808244282768596,0,0,3.97818,1,0,0,1,0,0,15,0,290.75306500607826
1.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,1,0.870264,0,13,1,0,1,14,0,0,1,1,-0.13895866508876178,1.534226316126598,0,1,4.637736,1,0,0,0,1,0,13,0,287.2651203424118
1.0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,1,0,1,0.804804,1,13,1,0,1,25,1,0,0,0,-0.2171565094700872,1.6662332826038921,1,0,5.292196,1,1,0,0,0,0,-1,1,250.46784052864496
1.0,0,0,0,1,1,0,0,0,0,1,1,0,1700.0,1,1,0,1,1.3737900000000003,1,14,1,0,1,24,1,0,0,0,0.31757334369122747,1.827160396278471,1,1,6.21621,1,0,0,0,0,0,12,0,250.3041189306248
1.0,0,1,1,0,1,0,0,0,0,0,1,0,420.0,0,1,0,1,0.5138639999999999,0,11,0,0,1,26,0,0,1,0,-0.6657966399771517,-0.6177874207907907,0,0,0.5391360000000001,1,0,0,0,0,0,-1,0,226.93752992823534
1.0,1,0,0,0,0,1,0,0,0,0,1,0,420.0,1,1,0,0,6.561975,0,8,0,0,1,21,0,0,0,0,1.8812916247175715,1.781208166160589,1,1,5.937025,1,0,0,0,0,0,9,1,316.61525078912746
1.0,0,0,0,0,0,1,1,1,0,0,0,0,120.0,0,1,0,1,0.13018,0,13,1,0,0,26,0,0,0,0,-2.038837170837896,-1.109208227881513,1,0,0.32982,1,1,0,0,0,0,-1,0,236.25576211760827
1.0,0,0,0,1,1,0,1,1,0,0,0,1,885.0,1,1,1,1,0.434928,1,21,0,0,1,19,0,0,0,0,-0.8325747788343226,-0.46033531835447844,1,1,0.6310720000000001,1,1,1,0,0,0,-1,0,187.325687830004
1.0,0,1,0,0,0,0,0,0,0,0,0,1,1280.0,1,1,0,0,0.12924000000000002,0,13,1,0,1,16,0,0,0,0,-2.046084138025839,-1.4663770695934486,0,1,0.23075999999999997,1,0,0,1,0,0,-1,0,205.2627268762779
1.0,0,0,0,0,0,1,0,1,0,0,0,0,265.0,0,1,0,0,2.3436600000000003,0,14,1,0,1,22,1,0,0,0,0.8517138099992851,1.85650734344974,0,0,6.401340000000001,1,0,0,0,0,0,11,1,341.7756956787535
1.0,0,0,0,0,0,0,0,0,0,1,0,0,490.0,0,1,0,1,1.153776,1,18,0,0,0,31,0,0,1,0,0.14304004179227833,0.07901818302734724,0,0,1.0822239999999999,1,1,0,0,0,0,-1,1,241.1843621852532
1.0,0,0,0,0,1,0,1,1,0,0,0,0,385.0,0,0,1,0,1.499749,1,13,1,0,1,21,0,0,1,0,0.4052977607730468,0.4893472051154987,0,0,1.6312510000000002,1,1,0,0,0,0,8,0,244.54515296651772
1.0,1,0,0,0,0,0,1,1,1,0,0,0,145.0,0,1,0,1,14.280358400000008,0,15,0,1,1,26,0,0,1,0,2.65891009010391,3.180802494885117,0,0,24.064260000000036,1,0,0,0,0,1,-1,1,495.3819444849516
1.0,1,0,0,1,1,0,1,1,0,0,0,0,195.0,0,1,1,0,0.543078,0,15,0,1,1,26,0,0,1,0,-0.6105023229555194,0.9194545218085756,0,0,2.507922,0,0,0,1,0,0,-1,1,203.0198841249041
1.0,0,0,0,0,0,1,0,0,0,1,0,0,470.0,0,1,1,0,0.17929599999999998,0,14,1,0,0,18,0,0,0,0,-1.7187172075992632,-1.44094486357668,1,0,0.236704,1,0,1,1,0,1,17,0,225.68133919318853
1.0,1,0,0,0,0,1,1,0,0,0,0,0,500.0,0,1,0,1,1.375164,0,12,1,0,1,14,0,0,0,0,0.3185729967333812,2.029835769993,0,1,7.612836,1,0,0,1,0,1,9,1,309.6140859434424
1.0,0,0,1,0,0,1,1,1,1,1,1,0,2035.0,1,1,0,1,2.36376,1,15,0,1,0,20,0,0,0,0,0.8602535715474195,0.984412824343079,1,1,2.67624,1,1,1,0,1,1,10,1,373.9590765583455
1.0,1,0,0,0,0,1,1,1,1,1,0,0,1455.0,0,1,0,0,4.559295,1,20,0,0,1,21,0,0,0,0,1.517168006310511,2.935010725165328,1,0,18.821705,1,0,1,0,0,0,-1,1,390.5617020118406
1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.66528,1,14,1,0,0,17,0,0,0,0,-0.407547274312489,-0.519664572433195,1,1,0.59472,1,1,0,0,1,0,-1,1,278.32968074941977
1.0,0,0,0,0,0,1,0,0,0,0,0,0,495.0,1,0,0,0,2.6137539999999997,0,11,0,0,0,27,0,0,1,0,0.96078750212778,1.6330071625817697,1,0,5.119246,1,0,0,1,0,0,-1,0,299.44907514119546
1.0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0,0.57708,0,12,1,0,1,25,0,0,0,0,-0.5497743739045654,0.966573115463523,0,0,2.62892,1,0,0,0,0,0,12,0,229.19447111957567
1.0,0,0,0,1,0,1,1,1,1,0,1,1,1035.0,1,1,0,0,4.8880799999999995,0,8,0,0,0,19,0,0,0,0,1.586799588347474,2.162163733251036,1,0,8.68992,1,0,0,0,1,0,-1,0,342.2743004319559
1.0,0,1,0,0,1,0,0,0,0,0,1,0,1180.0,1,1,0,1,5.571104,0,13,1,0,0,25,1,0,1,0,1.7175932389671063,2.1565062811428106,0,1,8.640896,1,0,0,0,0,0,-1,1,354.0907568218301
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0.8338560000000002,0,9,0,0,0,20,0,0,0,0,-0.1816945534016705,-0.24571641216660178,0,0,0.782144,0,0,0,1,0,0,-1,1,201.1546923013707
1.0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2.88144,0,14,1,0,0,19,0,0,1,1,1.0582901691895057,1.3197698692472624,0,0,3.7425599999999997,1,0,0,0,1,0,12,1,335.5352599338125
1.0,0,0,1,0,1,0,0,0,1,1,1,0,1215.0,1,1,0,0,0.7533599999999999,0,13,1,0,1,19,0,0,0,0,-0.28321207778032936,3.180802494885117,1,1,24.064260000000036,1,0,0,0,0,0,-1,1,353.70610469153036
1.0,0,0,0,0,1,0,1,1,0,1,1,0,1115.0,1,1,0,1,3.043266,0,18,0,0,0,23,0,0,1,0,1.1129312808309204,2.2329921129065133,0,1,9.327734,1,0,0,0,0,0,-1,0,258.1193466552605
1.0,0,1,0,0,0,1,0,1,1,0,0,0,610.0,0,1,0,0,0.08904,1,15,0,1,0,25,0,0,0,0,-2.418669572014848,1.7659218680550313,0,0,5.84696,1,1,0,1,0,0,-1,0,368.1892562248739
1.0,0,0,1,0,0,1,1,1,0,0,1,1,1625.0,1,1,1,0,1.647756,0,13,1,0,1,19,1,1,0,0,0.4994143622731477,-0.27280134176249027,1,1,0.7612440000000003,1,0,1,0,0,0,-1,0,257.90284678243745
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,4.737413999999999,1,13,1,0,0,15,0,0,0,0,1.5554914172094756,1.956791588018356,0,0,7.076586000000001,1,1,0,0,1,1,-1,1,366.7109611162844
1.0,0,1,1,0,0,0,0,0,0,0,1,1,885.0,1,1,1,1,4.73748,1,11,0,0,0,13,1,0,1,0,1.5555053487637496,1.7804490805821074,1,1,5.93252,1,0,0,0,0,1,-1,1,300.41959040093195
1.0,1,0,0,1,0,1,1,1,0,0,0,1,14.25,0,0,0,1,0.13608,0,11,0,0,0,0,0,0,1,0,-1.9945123308945307,-0.8582105207976303,0,0,0.4239200000000001,0,0,0,0,0,0,-1,0,151.8548393423213
1.0,0,0,0,1,1,0,0,0,0,0,0,0,285.0,1,1,0,0,2.159,0,9,0,0,0,23,1,0,1,1,0.7696451515326702,1.8682574402007799,0,0,6.476999999999999,1,0,0,1,0,1,-1,0,336.060501568026
1.0,1,0,0,0,0,0,1,1,0,0,0,1,220.0,0,1,1,1,0.8143079999999999,0,15,0,1,0,22,0,0,1,0,-0.2054166061682647,0.20838883385611856,0,1,1.2316919999999998,1,1,0,0,1,0,-1,1,236.0558411811119
1.0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,1,0.25344,1,14,1,0,0,17,0,1,1,0,-1.372628170356076,0.9656750052400489,0,0,2.62656,1,1,0,1,0,0,16,1,241.7001877394738
1.0,0,0,0,1,1,0,0,0,0,1,1,0,1555.0,1,0,0,0,0.162,0,17,0,0,0,19,0,1,1,0,-1.820158943749753,-0.4338645826298623,1,1,0.648,0,0,0,1,0,1,-1,1,172.14451278000283
1.0,0,1,0,0,0,1,0,1,0,0,0,1,130.0,0,1,0,1,4.768734,1,15,0,1,1,20,1,1,1,0,1.5620808608680683,0.6715486015074332,0,0,1.9572659999999997,1,0,0,1,0,0,14,1,280.6477160564434
1.0,0,0,0,1,0,1,0,1,1,0,1,0,1455.0,1,1,0,1,2.8013039999999996,0,19,0,0,1,22,0,0,1,0,1.0300850230556322,1.4648042022458694,1,1,4.326696,1,1,0,0,0,1,16,1,357.6961600644576
1.0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0,0,0,0,0.28084000000000003,0,14,1,0,0,15,0,0,0,0,-1.269970166833089,0.7415372647080377,1,0,2.0991600000000004,1,1,0,1,0,0,11,0,222.99996667520892
1.0,0,0,0,1,1,0,0,0,0,0,1,0,665.0,1,1,1,0,1.081184,0,8,0,0,0,22,0,0,1,1,0.07805673693847937,0.2706498440542638,0,1,1.310816,1,0,0,0,0,0,8,1,251.46268868055597
1.0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0,1,0,1,1.3038739999999998,0,13,1,0,0,13,0,0,1,0,0.2653398330690197,2.5310843568419954,0,0,12.567125999999998,1,0,0,1,0,0,15,0,408.62269834795444
1.0,0,1,1,0,0,1,1,1,0,1,0,0,970.0,1,0,0,0,2.37888,0,15,0,1,1,16,1,0,0,1,0.8666297886866956,-0.6909096856197539,0,0,0.5011199999999998,1,0,0,1,0,0,13,0,262.7297855913917
1.0,0,0,1,0,1,0,0,0,0,0,0,0,200.0,0,1,0,0,4.605174,1,17,0,0,1,21,1,0,1,1,1.5271804540097211,1.257558878284459,0,0,3.516826,1,1,0,0,0,0,-1,1,327.3649911025753
1.0,0,1,0,0,0,1,0,0,1,1,1,0,565.0,1,1,0,1,1.353459,1,18,0,0,1,24,0,0,0,0,0.3026635377774311,1.006329222528597,1,1,2.7355410000000004,1,0,1,0,1,0,16,0,322.7072017263754
1.0,1,0,0,0,0,1,1,1,0,1,0,0,135.0,1,0,0,0,1.33569,0,8,0,0,0,23,0,0,0,0,0.2894480122618093,0.34946602198806215,0,0,1.41831,1,0,0,0,0,0,-1,1,245.71020712036957
1.0,0,1,1,0,1,0,1,1,0,1,1,0,915.0,1,0,0,0,1.7082240000000002,1,17,0,0,0,19,0,1,0,1,0.5354542343082749,1.7779607026364537,1,0,5.917776,1,1,1,1,0,1,17,1,277.7537216355536
1.0,1,0,0,0,1,0,1,1,0,0,0,0,1465.0,0,1,1,0,0.9275,1,17,0,0,0,14,1,0,0,0,-0.07526248450054686,0.5437767239056766,0,0,1.7225,1,1,1,1,0,0,-1,1,310.4911530497531
1.0,0,1,1,0,1,0,1,0,0,1,1,0,1430.0,1,1,0,0,2.6929700000000003,0,12,1,0,0,13,1,0,0,1,0.9906446737748384,0.946637573046006,1,1,2.57703,1,0,1,0,0,1,13,1,311.0379542854755
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,1,3.34254,0,15,0,1,0,18,0,0,0,0,1.2067309970128572,0.4621352546168698,0,0,1.5874599999999996,1,1,0,0,0,0,-1,0,264.4838768230939
1.0,0,1,1,0,0,1,1,1,1,0,0,0,810.0,1,1,0,0,8.617752000000001,0,13,1,0,0,22,0,0,0,0,2.153824261801164,2.546804813247083,1,0,12.766248,1,1,1,0,0,1,16,1,518.8711998832324
1.0,0,0,0,1,1,0,1,1,0,0,0,0,310.0,0,1,0,1,0.970827,0,15,0,1,0,19,0,0,0,1,-0.02960699340271976,0.6292340638162707,0,1,1.876173,1,1,0,0,1,0,-1,1,271.19409540856117
1.0,0,1,0,1,0,0,1,1,0,1,1,0,2625.0,1,0,1,0,0.23535,1,19,0,0,0,0,0,0,1,0,-1.4466815111349858,-1.5387464843115675,1,1,0.21465,0,0,0,0,0,0,13,1,156.86613807509758
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0.2795,0,9,0,0,0,20,0,0,0,1,-1.274752986386983,0.2967656911848234,0,0,1.3455,1,0,0,0,0,1,-1,0,279.716372161706
1.0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0.18111600000000003,0,10,0,0,1,24,0,0,1,0,-1.7086175690168455,-1.0939710757786214,0,1,0.33488399999999996,1,0,0,0,0,0,-1,1,219.7823708476997
1.0,1,0,0,0,0,1,0,0,0,0,0,0,200.0,0,1,0,0,8.38332,0,13,1,0,0,20,1,0,0,0,2.126244017419117,1.1316214422750555,0,1,3.1006800000000005,1,0,0,0,1,0,18,1,401.3082892064974
1.0,1,0,0,0,0,0,1,1,0,0,0,0,380.0,0,1,1,1,1.3379450000000002,0,13,1,0,0,21,0,0,1,0,0.2911348547326067,1.133675332217541,0,0,3.107055,1,1,0,1,0,0,-1,1,278.34312683929494
1.0,1,0,0,0,0,1,1,1,0,1,1,0,685.0,1,1,0,1,1.566576,0,21,0,0,1,23,0,0,0,0,0.44889234603280914,1.4741733616153692,0,1,4.367424,1,0,0,0,0,0,20,1,245.19442709408244
1.0,0,1,0,1,1,0,0,0,0,0,1,0,1955.0,1,1,0,0,1.36125,0,14,1,0,0,21,1,0,0,1,0.30840339526503324,2.2543135443203464,1,0,9.52875,1,0,0,0,0,1,-1,0,336.0924721412178
1.0,0,1,0,1,1,0,0,0,0,1,1,0,280.0,0,1,0,1,0.48028599999999994,0,14,1,0,0,18,0,0,0,0,-0.7333735191850689,0.6717774660237043,1,1,1.9577139999999997,1,0,0,0,0,1,9,0,217.01973171373726
1.0,0,0,0,1,1,0,0,1,0,0,1,1,970.0,1,0,0,1,0.054516,0,16,0,1,1,25,0,0,0,0,-2.9092610424168703,-0.8977536108757439,1,0,0.407484,1,0,0,0,1,0,-1,1,160.5629526277558
1.0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.08159999999999999,1,14,1,0,1,22,0,0,1,0,-2.505926017012076,-1.8426317996018116,0,0,0.15839999999999999,1,0,0,1,0,0,12,0,180.1314336887232
1.0,0,0,0,0,0,0,1,1,1,1,0,0,835.0,0,1,0,0,0.7653479999999999,0,19,0,0,1,21,0,0,0,0,-0.2674246466313462,2.501981049048314,0,0,12.206652,1,1,0,0,0,0,16,1,346.9729060650635
1.0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0,1,0,0,0.9690000000000001,0,12,1,0,0,31,0,0,1,0,-0.03149066709137074,-0.07149600170506992,0,0,0.931,0,1,0,0,0,0,-1,1,204.24891511291318
1.0,0,1,1,0,1,0,0,0,1,0,1,1,1315.0,1,1,0,0,1.12112,0,16,0,1,0,25,0,0,0,0,0.11432818564008661,2.3339752270321386,1,1,10.31888,1,0,0,0,0,0,-1,0,350.8602105723046
1.0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,0,1,0,0,0.428022,1,18,0,0,0,23,0,1,0,0,-0.8485806828522121,1.0612488896386185,0,0,2.889978,1,1,0,1,0,0,-1,0,323.6887927571536
1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0.7514000000000001,0,13,1,0,0,22,1,0,0,0,-0.2858171458422684,2.332007963667216,0,0,10.2986,1,1,0,0,1,0,-1,0,313.5998701688189
1.0,0,0,1,0,0,1,1,1,1,0,1,1,1480.0,1,1,0,1,0.374976,0,16,0,1,1,21,0,0,0,1,-0.9808932550598137,1.2615879138645267,0,1,3.5310240000000004,1,0,1,1,0,0,16,1,305.4534555102826
1.0,0,0,0,1,1,0,0,0,0,1,1,0,1885.0,1,0,0,0,0.31806,0,12,1,0,0,17,0,0,0,1,-1.1455152347543673,1.1681196944262633,1,1,3.21594,1,1,0,0,0,0,-1,0,212.22252641278445
1.0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,0,1,0,0,0.14688800000000002,0,14,1,0,0,20,0,0,0,0,-1.9180848873622511,-1.8700756681758908,0,0,0.15411199999999997,1,1,0,0,0,0,-1,1,213.61457033529945
1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,3.488944,1,17,0,0,1,21,0,0,1,0,1.2495991116315739,1.2175963805454002,0,0,3.3790560000000003,0,1,1,0,0,0,-1,0,216.65403337187294
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.44787600000000005,0,14,1,0,0,28,0,0,0,1,-0.8032388705936729,-0.18859237735544895,0,0,0.828124,1,1,0,1,0,0,-1,0,269.92777581789693
1.0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0,0.50736,0,13,1,0,1,28,0,0,1,0,-0.6785344681920998,0.9213339932258499,1,0,2.51264,0,1,0,1,0,0,-1,0,182.7935268837498
1.0,0,0,0,0,0,0,1,0,0,0,0,0,105.0,0,1,1,1,0.91188,0,13,1,0,1,31,0,0,0,0,-0.09224687651244318,-0.48107266561664286,1,0,0.61812,1,0,0,0,0,0,-1,1,243.83045331330052
1.0,0,0,1,0,1,0,0,0,1,1,1,0,1280.0,1,1,0,1,6.369752,1,14,1,0,0,23,0,0,0,1,1.8515605363301073,3.164472351515974,1,1,23.676248,1,1,0,0,1,0,10,1,424.0740634102099
1.0,0,0,0,1,0,0,0,0,1,0,1,0,1755.0,1,0,0,1,1.9296000000000002,0,16,0,1,1,14,0,1,0,0,0.6573127275507293,2.523357836162253,0,1,12.4704,1,1,0,1,0,0,-1,0,378.499852930382
1.0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,0,1,0,0,0.362142,1,20,0,0,1,12,0,0,1,0,-1.0157188788788731,-0.41421628823004586,1,0,0.660858,1,1,0,0,0,0,15,0,209.06539485778939
1.0,0,1,0,0,1,0,0,0,1,0,1,0,2355.0,1,1,0,0,2.941204000000001,0,16,0,1,1,19,0,0,0,1,1.0788190213281257,1.0067878931192427,1,1,2.736796,1,1,0,0,0,0,15,0,378.80341413651
1.0,1,0,0,0,0,0,1,1,0,0,0,0,60.0,0,1,1,0,0.7424999999999999,0,15,0,1,1,21,0,0,1,0,-0.29773240830528247,1.6481777407500309,0,0,5.1975,0,1,0,1,0,1,-1,0,246.8187970438451
1.0,1,0,0,1,1,0,0,1,0,0,1,1,3220.0,1,0,0,0,0.03316008,1,18,0,0,0,17,0,1,0,1,-3.4016901129336294,-1.8511337480491834,1,1,0.157059,0,1,0,0,0,1,-1,0,159.43337871788995
1.0,0,1,1,0,1,0,0,1,1,0,0,0,120.0,0,1,0,0,1.079232,0,17,0,0,0,16,0,0,0,0,0.07624967706558239,0.9619399684910206,0,0,2.6167680000000004,1,1,0,1,0,0,16,1,382.18695321270434
1.0,0,0,0,1,1,0,1,1,0,0,1,1,1085.0,1,0,0,1,0.8843999999999999,0,14,1,0,0,20,0,0,0,0,-0.12284582999884598,0.5628106788319418,0,1,1.7555999999999998,1,0,0,0,0,1,17,0,216.52330864796969
1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,1,0.6429600000000001,0,9,0,0,1,23,0,0,0,0,-0.44167276507767395,-1.5943522750160601,0,0,0.2030399999999999,0,0,0,0,0,0,12,0,206.72441654417008
1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0.3915,1,13,1,0,0,22,0,0,1,1,-0.9377697635512792,-1.025826618942462,0,0,0.3585,1,1,0,0,0,0,13,1,249.10733280908443
1.0,1,0,0,0,1,0,1,1,0,0,1,0,1420.0,1,0,0,1,0.616875,1,11,0,0,0,22,0,0,0,0,-0.4830888687943911,0.6972014508879859,0,1,2.008125,1,0,1,1,0,0,12,0,264.242921518538
1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,0.34333199999999997,1,18,0,0,1,16,0,0,1,0,-1.0690573699292518,-0.9046883011433152,0,0,0.404668,1,1,0,1,0,0,14,0,242.32956853712233
1.0,1,0,0,0,0,0,1,1,0,0,0,0,140.0,0,0,1,1,1.38272,0,13,1,0,0,23,0,0,1,0,0.32405257376143126,1.2194366208162726,0,0,3.38528,1,0,0,0,0,0,-1,0,270.1643032935268
1.0,0,0,0,0,0,1,1,1,0,1,0,0,130.0,0,1,0,1,0.9949339999999999,1,13,1,0,0,23,0,0,1,0,-0.0050788756818776,-0.01707901968498807,1,1,0.9830659999999999,1,1,0,0,0,0,-1,0,226.5271983526664
